Longitude,Latitude,Elevation,Time,Track,Campaign,Link
254.22348,39.978703,2653.696,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.70969,39.97994,2100.776,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.22287,39.981808,2636.413,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.99956,39.98212,1586.442,2005-11-05 02:39:07,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71027,39.98305,1992.607,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.22227,39.984905,2631.759,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.99901,39.98522,1584.695,2005-11-05 02:39:08,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71086,39.986164,1971.5430000000001,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.22168,39.988003,2671.593,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.99846,39.988323,1582.3400000000001,2005-11-05 02:39:08,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71144,39.98926,1874.029,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.22108,39.991096,2688.598,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.99791,39.991425,1580.2930000000001,2005-11-05 02:39:08,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71204,39.99236,1861.907,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.22049,39.99419,2754.688,2005-10-28 02:57:34,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.99734,39.994522,1571.478,2005-11-05 02:39:08,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71262,39.995457,1798.97,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.99678,39.997623,1576.42,2005-11-05 02:39:08,139,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.05/GLAH06_634_2113_002_0138_4_01_0001.H5.ascii"
254.71321,39.998554,1739.776,2005-11-17 14:43:08,325,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.11.17/GLAH06_634_2113_002_0325_2_01_0001.H5.ascii"
254.21965,39.998844,2765.833,2005-10-28 02:57:35,20,"Laser 3D","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2005.10.28/GLAH06_634_2113_002_0019_4_01_0001.H5.ascii"
254.95712,39.744442,1603.578,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25922,39.744946,3416.589,2006-02-28 23:00:34,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.71365,39.746037,2672.631,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.95789,39.74754,1601.742,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25867,39.748047,3435.377,2006-02-28 23:00:34,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.71419,39.749138,2676.496,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.95865,39.75063,1607.179,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25812,39.751156,3248.357,2006-02-28 23:00:34,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.71474,39.752235,2677.389,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.95941,39.75372,1609.884,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25755,39.754257,3146.616,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96017,39.756805,1617.671,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.257,39.75736,3065.3160000000003,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96094,39.759888,1630.895,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.71606,39.75999,2664.934,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25644,39.760475,2900.69,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96172,39.76297,1635.832,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.71658,39.763096,2671.701,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25587,39.763588,2764.916,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96248,39.766056,1635.311,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25531,39.766693,2867.954,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.71736,39.767754,2668.386,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.96324,39.76915,1637.5430000000001,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25473,39.769787,3224.791,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.71788,39.770855,2669.256,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.964,39.77224,1635.516,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25385,39.77443,3412.125,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96477,39.775326,1634.285,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.71866,39.775505,2678.9790000000003,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25323,39.777527,3445.8050000000003,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96553,39.778404,1626.3700000000001,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.7192,39.77861,2673.995,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25264,39.780624,3430.428,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96628,39.78148,1619.069,2006-02-24 11:31:52,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.71974,39.781715,2674.995,2006-03-21 10:46:17,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25204,39.783722,3472.8920000000003,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96704,39.784557,1623.209,2006-02-24 11:31:51,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.25146,39.786816,3564.446,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96779,39.787647,1622.443,2006-02-24 11:31:51,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.7211,39.78948,2667.545,2006-03-21 10:46:16,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25089,39.78992,3593.371,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.96855,39.79074,1614.9,2006-02-24 11:31:51,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.72165,39.79258,2675.264,2006-03-21 10:46:16,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.25032,39.79302,3635.422,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.9693,39.793835,1599.213,2006-02-24 11:31:51,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
254.72218,39.795677,2675.5370000000003,2006-03-21 10:46:16,325,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.03.21/GLAH06_634_2115_002_0325_2_01_0001.H5.ascii"
254.24974,39.796116,3684.347,2006-02-28 23:00:35,20,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.28/GLAH06_634_2115_002_0019_4_01_0001.H5.ascii"
254.97006,39.79693,1589.621,2006-02-24 11:31:51,1307,"Laser 3E","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2006.02.24/GLAH06_634_2115_001_1307_2_01_0001.H5.ascii"
